num_0,num_1,num_2,num_3,num_4,num_5,category,type,class
0.5582367416387417,-1.7772272246375034,0.49805108461267816,-0.7799679610561256,1.1777161320057281,0.16751286654443023,C,Y,1
-1.637022409195429,0.9142230459945025,1.363597551834299,-1.2768333096760742,-0.8027886811181215,0.5023841826262905,B,Y,0
0.6817148948682519,2.3532456386655625,0.89090855321155,2.4007840563011533,0.019410973932356447,0.38362666766001585,B,X,1
-0.5681288011785729,-0.5226029245750656,0.14710033058241395,-0.5825041664106357,-2.5640861317568886,-0.6668006813821523,B,Y,0
1.0766941254001958,0.07280902022329813,0.0784094808867872,-0.7634449289057037,0.33295034472571317,1.658658272441191,B,X,1
1.4007063750375075,0.3658689101034145,-0.853724043958989,1.7671980630380746,1.0592426912616153,-1.4808440269842211,B,X,1
-1.7567942024100804,-1.4254314497397504,-0.4936683215525061,0.9017828201219706,0.8779514673786032,0.3407198451812973,B,X,0
-0.1404540791892007,2.3713080440145835,0.03398803780721369,-0.08698533384784689,-0.5075785728885307,2.2119933077457126,A,Y,0
0.7208999102114342,-1.0344880035178852,-1.1529631387015664,-1.6800373700314262,-0.0967696255997585,-1.4984771332828777,A,Y,0
-1.1676027957024233,1.0683413483940154,0.8909963130313696,1.491401978818313,-1.470320272452337,-1.0023201334965155,B,X,0
-0.6285646129978613,1.6400849576933456,0.06288211844802462,1.822025458463344,0.6274442125576021,-0.11242136355020901,C,X,0
0.5738379413570619,-1.7293810060586328,-2.054237488908266,0.25925771065567643,0.01440204370851548,1.933617534612549,C,Y,0
-1.3789497275451252,0.3724524520475191,0.6952785664185498,0.3428127772933927,1.098946004911103,-0.6323722439660601,A,X,0
0.8322316389184452,0.5615251108205065,1.1658542577842075,-0.5111635704164169,-1.1862033475518015,-0.6285562300602406,C,X,1
-1.0630582964299926,-0.5649779836239675,-0.3342833083135392,-0.9113914628628478,0.007773578798602507,-1.1790170909168918,B,Y,0
-0.0732004232831117,-0.4952222437098371,-0.1212310261271908,0.39335797343320095,-0.4182310681038147,-0.7779625709882355,B,X,0
-0.6545285706652274,1.023123276070069,1.276315028176074,-0.5148989928799563,-0.1545331263645147,-1.70439866798463,B,Y,1
-0.18194061076791637,-1.451555499281129,-0.48833744668001583,1.0773724139292211,-1.5018996288608073,-0.9020107605218295,B,Y,0
-0.897097426943374,-1.668853435191086,0.8627054772549474,0.2772380338010739,1.8088542150414562,-0.9953183993376351,B,Y,0
-1.772151372186271,0.94131881880201,-0.3608378246316899,-0.4666240775495591,1.478026409548902,0.16976236244700416,C,X,1
0.9041958140762485,-0.6226473516777409,-0.7251446492704843,-0.36537318378700423,0.6703666080328651,0.050900088789948755,C,Y,0
0.4679609748999105,-2.603232522495672,-1.8819683265925324,-2.153679232368571,-0.3792938542859959,-1.3976598745262194,B,X,0
1.6896547635169814,-0.021384966320825972,0.2166884529023424,-1.0897921163939,-1.1209880907601655,1.5512386368761766,B,Y,0
1.7824123245947168,0.415822012491502,-2.031747836930879,-0.4254781306237845,0.3132674864923491,-0.2279662700537921,C,Y,0
-2.1201660905908137,1.8495155760421207,-0.8354939530448533,-1.3411491273491123,-0.03087619598188127,1.184253464560505,C,X,0
0.5130164578787142,-1.315640653178425,-1.4805936088851637,-2.191578730452411,-0.29160461132067617,-0.4730909343932033,B,Y,0
0.513870604646475,-0.6855102427793475,0.9737074943561306,0.6546841886257846,-0.7288816455038859,0.39117459457277953,C,Y,1
1.3289720912464893,-0.9607059499118257,-0.2133278716860672,-0.23278819227696296,-0.3577150371383784,0.8018963097515185,B,Y,0
0.8810825786274639,0.4066731911490211,0.3589351074693598,-0.5622084220483275,0.33052795901231263,-1.285169644171519,A,X,1
2.478542012033887,1.3502663956647487,0.9565367094813999,0.40833737890665034,0.40918201682878047,-1.690121207614631,B,X,1
-1.2586115330972405,-1.1339697417607841,0.05835071269933361,-0.2815208581375611,0.8113283525272112,-0.9655476864798668,C,X,0
1.026613389680285,-0.8203802840966445,-0.4179636369745988,0.8954447564586847,0.5046545869049275,-1.2514559887608645,A,Y,1
1.064060623127044,0.08898629932010117,-2.142206574196117,-0.8426819081801472,-0.40962652275339284,-1.1693384273079759,C,Y,0
1.342712643385247,-0.3747588489392057,0.46018298114511125,0.20658766319247332,0.7057453801697587,1.6730506415650022,C,X,1
0.6757005504053284,1.742614176185563,0.702251919230705,0.1315319439378082,0.321456104173861,-2.6253685376743703,C,Y,1
-0.45515546044816174,-0.1435825553303098,0.4380543022223761,-0.025509619354748804,0.33387598102802046,-1.3231899448853819,A,Y,0
-1.581342872243211,-1.1831321763022504,1.5711944408497442,-1.267898858029031,-0.7886050043984563,0.10515347828682546,B,X,0
-1.5916229434926827,-0.872344827373172,0.6767817963674292,-0.43804240015697715,1.6834862327346027,-1.698556068590349,A,Y,0
-0.3456031899143635,-0.4377781044847719,-0.008934154357066137,-1.2267635974454518,-0.5804778781768032,0.7891234306540663,A,Y,0
-0.26940131087959895,-1.069727905206772,2.0800502598993984,0.04909981066704361,0.6133439566185207,0.7641443125351484,A,X,1
-0.07075782278440904,-0.7897436378806841,0.19919767590744808,-0.7001116301516942,0.37156879661469405,-0.1642403399926962,A,Y,1
1.0294150096736838,-1.1415004590099005,0.7185169231098952,0.613780268430649,-0.23902328979822618,0.7301955440699603,A,Y,1
0.41889286842275403,0.667151779369048,0.6035161101307024,0.05012037234316574,-0.5962042974037324,-0.6077552098996957,B,Y,1
-0.21464642044763177,0.8431433523124976,0.6322488819271014,1.0059814772731703,1.1062782204340331,-0.21699334824872105,B,Y,0
1.9624216767717035,-0.10398004877670189,-0.4938964617449101,0.3333329801939969,0.4837119709608474,-0.7415600394049936,C,Y,1
-0.1586520023681132,-0.4469714214201595,0.1415429076941094,0.7958590136729781,-0.265909276617035,0.5727149885322709,C,Y,0
-1.3888475834304244,0.8897858247748323,-0.45343035692486605,-0.47126147932158946,0.40033989335324555,0.4529014315625302,C,Y,0
-0.11230797994585484,-0.8887987059957329,-0.47956892731749273,0.09524241720806803,0.48984114325451966,-0.8229490843537431,C,Y,0
-0.640142080845181,0.2629436355586245,-0.08322792646115064,0.1464982830999909,-2.6144410761839096,-0.29491226766924467,B,Y,0
0.8532694724924376,-0.6158749704199612,0.48652557769100274,-1.208744644445127,-1.5627850692044551,0.4178175792779698,C,Y,1
-0.05446495212628591,-0.33588695089433135,0.8464664168260783,-0.3118407509267648,-0.6326192485525788,-0.7408200064016789,B,Y,1
-0.9523451807724246,0.46664770657533733,-0.3120980617806662,1.1425209425434208,-2.952331669171425,0.9228402715274912,C,X,0
0.3596296154333933,-0.0908241175753617,-1.2914132662785618,-1.6598773205069615,0.7510906237346867,0.2421466071705104,A,Y,1
0.22321873206843668,-0.1024708409451572,0.8498076329361394,-0.5858718436344491,-0.33640514659319287,-0.17659559225835222,B,X,1
-0.21365988606341335,1.3365724912657901,-1.2544379386072644,-1.954570518102855,-1.454026236736245,0.6836509511914323,B,Y,0
-0.10077462351911741,-1.5987205371305813,0.09966503034941941,-0.32398537646623843,0.5594945961874526,0.7942664034447959,C,Y,0
2.5181589550155206,-1.1821508201344666,-1.862760159398697,0.5891175435861203,0.9867126370234623,-1.275694384954344,C,Y,1
-1.2747288192980464,0.34436628701029054,1.7144828191002923,-0.8766087500899676,0.08706679534573893,-1.8991447267481725,A,X,0
-0.19858554106973172,-0.11364774931805388,1.4675404454041743,-0.7066777937389763,0.6864103938255258,-0.7717618991811203,A,Y,1
0.09033226117116229,2.077321187365057,1.7931014293216418,1.9605679382237304,0.39757220796139736,-0.21026246358886974,B,X,1
0.28492568162736365,0.46604827250619585,0.38931472308931536,-0.7113865409540648,-0.7515597829028895,-0.596257915136945,C,Y,1
1.0703154269865682,1.1790371266471322,3.1834339182751634,0.42564577159914807,-0.788429126734895,-0.47889008049195136,B,X,1
-0.1575021702570164,1.5062486229596213,0.7329388177985934,-1.346808606664201,-0.056843578815459914,-1.4714765319452094,C,Y,1
0.5924779469548925,-0.7068077944638022,-0.61123408219872,-1.8787313213257182,0.7568184050789574,1.208666715382928,B,X,0
-0.6929422624880038,-0.16201495587299197,-0.4793069285362946,-0.21825988640983623,-0.8196553832159195,-1.1002512999769851,B,X,0
1.368619712525166,-2.639715499958423,0.5041142690147961,0.28333222463394814,1.6539189406905979,-0.23638586951837476,C,X,1
-0.3713029086602225,-0.8084610870666614,0.3555636891734328,-0.7082315592955188,-1.1287854269395405,-0.7370839097750576,C,Y,0
-0.9468131656341756,-1.0059566925677472,0.08530886464193833,-0.19453659561221126,0.5495926935056342,0.14722987638136054,A,Y,1
-1.202721715777354,-2.1225507721809027,-1.0561584678617901,0.7637664640067325,0.7411098759063707,0.9846775195202164,C,X,0
0.8379399629467761,1.0871455443778142,0.4063163841495906,1.8029409842640567,0.2936505810635498,1.9992638177850637,B,X,1
-0.6263885747157267,-0.6519394259647784,-0.1923825508200384,-0.03747945381375968,-0.3212440209268405,0.5396678779631111,C,X,0
-0.10232061668154041,-0.6071752749513994,-0.39602821906658864,1.2176231750834379,0.31716584448337504,-1.6762768915756583,C,X,0
1.510624419336162,0.43350860971091937,0.6391307908408096,0.9290714344440588,0.9807321119917862,-0.919113591202518,A,Y,1
-1.0702147877570758,2.3964011897241684,-0.6980777491452362,0.37865347010469713,1.6314649667929073,-0.4435059575480194,C,Y,0
-0.36012244033065033,0.9264640866477932,0.2128738722434851,0.49511245476591187,-0.08042657631461005,-0.5263661430490939,A,Y,0
-0.33294111110205044,1.1939759140879942,-0.2956187890864324,0.4287236723872409,-0.9688004025877751,2.040279142915153,A,Y,0
0.31887481035470516,0.33961206362337015,0.9262787269163879,-0.48089577216855256,1.193748126590254,-1.5163050175558739,B,X,0
-0.614420461823467,-0.8012277491562728,-1.8805978087246749,-0.5286850521422574,-0.051951620848296964,-1.0899185189415799,B,Y,0
